Date,Factory,Product,Production
2025-12-05,Factory_3,Product_6,3227
2025-12-05,Factory_4,Product_7,6459
2025-12-05,Factory_4,Product_8,16065
2025-12-05,Factory_5,Product_10,13999
2025-12-05,Factory_5,Product_9,1868
2025-12-06,Factory_1,Product_1,283
2025-12-06,Factory_1,Product_2,485
2025-12-06,Factory_2,Product_3,25
2025-12-06,Factory_2,Product_4,507
2025-12-06,Factory_3,Product_5,182
2025-12-06,Factory_3,Product_6,155
2025-12-06,Factory_4,Product_7,384
2025-12-06,Factory_4,Product_8,657
2025-12-06,Factory_5,Product_10,710
2025-12-06,Factory_5,Product_9,107
2025-12-07,Factory_1,Product_1,374
2025-12-07,Factory_1,Product_2,538
2025-12-07,Factory_2,Product_3,29
2025-12-07,Factory_2,Product_4,595
2025-12-07,Factory_3,Product_5,274
2025-12-07,Factory_3,Product_6,150
2025-12-07,Factory_4,Product_7,290
2025-12-07,Factory_4,Product_8,567
2025-12-07,Factory_5,Product_10,756
2025-12-07,Factory_5,Product_9,59
2025-12-08,Factory_1,Product_1,8940
2025-12-08,Factory_1,Product_2,8243
2025-12-08,Factory_2,Product_3,682
2025-12-08,Factory_2,Product_4,8947
2025-12-08,Factory_3,Product_5,5119
2025-12-08,Factory_3,Product_6,3412
2025-12-08,Factory_4,Product_7,5044
2025-12-08,Factory_4,Product_8,16603
2025-12-08,Factory_5,Product_10,11593
2025-12-08,Factory_5,Product_9,2015
2025-12-09,Factory_1,Product_1,6274
2025-12-09,Factory_1,Product_2,9757
2025-12-09,Factory_2,Product_3,438
2025-12-09,Factory_2,Product_4,13767
2025-12-09,Factory_3,Product_5,5158
2025-12-09,Factory_3,Product_6,2926
2025-12-09,Factory_4,Product_7,7292
2025-12-09,Factory_4,Product_8,13260
2025-12-09,Factory_5,Product_10,12627
2025-12-09,Factory_5,Product_9,1934
2025-12-10,Factory_1,Product_1,10063
2025-12-10,Factory_1,Product_2,9481
2025-12-10,Factory_2,Product_3,585
2025-12-10,Factory_2,Product_4,11097
2025-12-10,Factory_3,Product_5,5876
2025-12-10,Factory_3,Product_6,3765
2025-12-10,Factory_4,Product_7,7321
2025-12-10,Factory_4,Product_8,13559
2025-12-10,Factory_5,Product_10,12562
2025-12-10,Factory_5,Product_9,1783
2025-12-11,Factory_1,Product_1,8709
2025-12-11,Factory_1,Product_2,8018
2025-12-11,Factory_2,Product_3,500
2025-12-11,Factory_2,Product_4,11856
2025-12-11,Factory_3,Product_5,3638
2025-12-11,Factory_3,Product_6,3618
2025-12-11,Factory_4,Product_7,7181
2025-12-11,Factory_4,Product_8,14559
2025-12-11,Factory_5,Product_10,10415
2025-12-11,Factory_5,Product_9,2367
2025-12-12,Factory_1,Product_1,9317
2025-12-12,Factory_1,Product_2,7520
2025-12-12,Factory_2,Product_3,472
2025-12-12,Factory_2,Product_4,15350
2025-12-12,Factory_3,Product_5,3628
2025-12-12,Factory_3,Product_6,3856
2025-12-12,Factory_4,Product_7,7120
2025-12-12,Factory_4,Product_8,16978
2025-12-12,Factory_5,Product_10,12425
2025-12-12,Factory_5,Product_9,1940
2025-12-13,Factory_1,Product_1,379
2025-12-13,Factory_1,Product_2,543
2025-12-13,Factory_2,Product_3,26
2025-12-13,Factory_2,Product_4,700
2025-12-13,Factory_3,Product_5,269
2025-12-13,Factory_3,Product_6,194
2025-12-13,Factory_4,Product_7,320
2025-12-13,Factory_4,Product_8,728
2025-12-13,Factory_5,Product_10,778
2025-12-13,Factory_5,Product_9,99
2025-12-14,Factory_1,Product_1,465
2025-12-14,Factory_1,Product_2,467
2025-12-14,Factory_2,Product_3,24
2025-12-14,Factory_2,Product_4,545
2025-12-14,Factory_3,Product_5,258
2025-12-14,Factory_3,Product_6,197
2025-12-14,Factory_4,Product_7,376
2025-12-14,Factory_4,Product_8,596
2025-12-14,Factory_5,Product_10,672
2025-12-14,Factory_5,Product_9,97
2025-12-15,Factory_1,Product_1,9640
2025-12-15,Factory_1,Product_2,8359
2025-12-15,Factory_2,Product_3,494
2025-12-15,Factory_2,Product_4,10420
2025-12-15,Factory_3,Product_5,5312
2025-12-15,Factory_3,Product_6,3412
2025-12-15,Factory_4,Product_7,6698
2025-12-15,Factory_4,Product_8,15756
2025-12-15,Factory_5,Product_10,10377
2025-12-15,Factory_5,Product_9,1461
2025-12-16,Factory_1,Product_1,8614
2025-12-16,Factory_1,Product_2,9747
2025-12-16,Factory_2,Product_3,457
2025-12-16,Factory_2,Product_4,10898
2025-12-16,Factory_3,Product_5,4829
2025-12-16,Factory_3,Product_6,4773
2025-12-16,Factory_4,Product_7,6262
2025-12-16,Factory_4,Product_8,13531
2025-12-16,Factory_5,Product_10,9985
2025-12-16,Factory_5,Product_9,1705
2025-12-17,Factory_1,Product_1,8630
2025-12-17,Factory_1,Product_2,11583
2025-12-17,Factory_2,Product_3,385
2025-12-17,Factory_2,Product_4,12355
2025-12-17,Factory_3,Product_5,5715
2025-12-17,Factory_3,Product_6,3755
2025-12-17,Factory_4,Product_7,6451
2025-12-17,Factory_4,Product_8,18756
2025-12-17,Factory_5,Product_10,16305
2025-12-17,Factory_5,Product_9,2354
2025-12-18,Factory_1,Product_1,8690
2025-12-18,Factory_1,Product_2,6529
2025-12-18,Factory_2,Product_3,375
2025-12-18,Factory_2,Product_4,11315
2025-12-18,Factory_3,Product_5,5934
2025-12-18,Factory_3,Product_6,2618
2025-12-18,Factory_4,Product_7,8833
2025-12-18,Factory_4,Product_8,14640
2025-12-18,Factory_5,Product_10,12892
2025-12-18,Factory_5,Product_9,1409
2025-12-19,Factory_1,Product_1,7282
2025-12-19,Factory_1,Product_2,7709
2025-12-19,Factory_2,Product_3,537
2025-12-19,Factory_2,Product_4,10834
2025-12-19,Factory_3,Product_5,5594
2025-12-19,Factory_3,Product_6,3092
2025-12-19,Factory_4,Product_7,5023
2025-12-19,Factory_4,Product_8,9750
2025-12-19,Factory_5,Product_10,11820
2025-12-19,Factory_5,Product_9,1827
2025-12-20,Factory_1,Product_1,410
2025-12-20,Factory_1,Product_2,429
2025-12-20,Factory_2,Product_3,23
2025-12-20,Factory_2,Product_4,704
2025-12-20,Factory_3,Product_5,251
2025-12-20,Factory_3,Product_6,135
2025-12-20,Factory_4,Product_7,366
2025-12-20,Factory_4,Product_8,774
2025-12-20,Factory_5,Product_10,629
2025-12-20,Factory_5,Product_9,97
2025-12-21,Factory_1,Product_1,410
2025-12-21,Factory_1,Product_2,608
2025-12-21,Factory_2,Product_3,22
2025-12-21,Factory_2,Product_4,568
2025-12-21,Factory_3,Product_5,179
2025-12-21,Factory_3,Product_6,183
2025-12-21,Factory_4,Product_7,255
2025-12-21,Factory_4,Product_8,951
2025-12-21,Factory_5,Product_10,511
2025-12-21,Factory_5,Product_9,131
2025-12-22,Factory_1,Product_1,8893
2025-12-22,Factory_1,Product_2,10416
2025-12-22,Factory_2,Product_3,492
2025-12-22,Factory_2,Product_4,15569
2025-12-22,Factory_3,Product_5,5847
2025-12-22,Factory_3,Product_6,3592
2025-12-22,Factory_4,Product_7,6715
2025-12-22,Factory_4,Product_8,18228
2025-12-22,Factory_5,Product_10,15969
2025-12-22,Factory_5,Product_9,2314
2025-12-23,Factory_1,Product_1,9687
2025-12-23,Factory_1,Product_2,11162
2025-12-23,Factory_2,Product_3,551
2025-12-23,Factory_2,Product_4,11754
2025-12-23,Factory_3,Product_5,6213
2025-12-23,Factory_3,Product_6,3407
2025-12-23,Factory_4,Product_7,6393
2025-12-23,Factory_4,Product_8,18825
2025-12-23,Factory_5,Product_10,12405
2025-12-23,Factory_5,Product_9,1905
2025-12-24,Factory_1,Product_1,7098
2025-12-24,Factory_1,Product_2,8312
2025-12-24,Factory_2,Product_3,506
2025-12-24,Factory_2,Product_4,14727
2025-12-24,Factory_3,Product_5,5769
2025-12-24,Factory_3,Product_6,4778
2025-12-24,Factory_4,Product_7,4707
2025-12-24,Factory_4,Product_8,12531
2025-12-24,Factory_5,Product_10,15914
2025-12-24,Factory_5,Product_9,2490
2025-12-25,Factory_1,Product_1,8294
2025-12-25,Factory_1,Product_2,8358
2025-12-25,Factory_2,Product_3,445
2025-12-25,Factory_2,Product_4,12260
2025-12-25,Factory_3,Product_5,4574
2025-12-25,Factory_3,Product_6,3980
2025-12-25,Factory_4,Product_7,7261
2025-12-25,Factory_4,Product_8,16847
2025-12-25,Factory_5,Product_10,13330
2025-12-25,Factory_5,Product_9,1854
2025-12-26,Factory_1,Product_1,10349
2025-12-26,Factory_1,Product_2,10738
2025-12-26,Factory_2,Product_3,586
2025-12-26,Factory_2,Product_4,13340
2025-12-26,Factory_3,Product_5,5812
2025-12-26,Factory_3,Product_6,4085
2025-12-26,Factory_4,Product_7,6481
2025-12-26,Factory_4,Product_8,13238
2025-12-26,Factory_5,Product_10,16092
2025-12-26,Factory_5,Product_9,2406
2025-12-27,Factory_1,Product_1,377
2025-12-27,Factory_1,Product_2,508
2025-12-27,Factory_2,Product_3,31
2025-12-27,Factory_2,Product_4,520
2025-12-27,Factory_3,Product_5,298
2025-12-27,Factory_3,Product_6,159
2025-12-27,Factory_4,Product_7,236
2025-12-27,Factory_4,Product_8,769
2025-12-27,Factory_5,Product_10,689
2025-12-27,Factory_5,Product_9,83
2025-12-28,Factory_1,Product_1,372
2025-12-28,Factory_1,Product_2,546
2025-12-28,Factory_2,Product_3,27
2025-12-28,Factory_2,Product_4,510
2025-12-28,Factory_3,Product_5,327
2025-12-28,Factory_3,Product_6,157
2025-12-28,Factory_4,Product_7,388
2025-12-28,Factory_4,Product_8,603
2025-12-28,Factory_5,Product_10,750
2025-12-28,Factory_5,Product_9,122
2025-12-29,Factory_1,Product_1,8770
2025-12-29,Factory_1,Product_2,9829
2025-12-29,Factory_2,Product_3,570
2025-12-29,Factory_2,Product_4,12525
2025-12-29,Factory_3,Product_5,4609
2025-12-29,Factory_3,Product_6,3723
2025-12-29,Factory_4,Product_7,8396
2025-12-29,Factory_4,Product_8,13480
2025-12-29,Factory_5,Product_10,14756
2025-12-29,Factory_5,Product_9,1972
2025-12-30,Factory_1,Product_1,9606
2025-12-30,Factory_1,Product_2,10554
2025-12-30,Factory_2,Product_3,591
2025-12-30,Factory_2,Product_4,13478
2025-12-30,Factory_3,Product_5,5134
2025-12-30,Factory_3,Product_6,3806
2025-12-30,Factory_4,Product_7,8467
2025-12-30,Factory_4,Product_8,13432
2025-12-30,Factory_5,Product_10,14590
2025-12-30,Factory_5,Product_9,1779
2025-12-31,Factory_1,Product_1,8555
2025-12-31,Factory_1,Product_2,10390
2025-12-31,Factory_2,Product_3,584
2025-12-31,Factory_2,Product_4,11829
2025-12-31,Factory_3,Product_5,5921
2025-12-31,Factory_3,Product_6,2681
2025-12-31,Factory_4,Product_7,7306
2025-12-31,Factory_4,Product_8,16992
2025-12-31,Factory_5,Product_10,14063
2025-12-31,Factory_5,Product_9,2039
